"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202302403","쎄레텍정","19660002","명문제약(주)","두 개의 층으로 이루어진 황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OiAjxwzD6U","MMB","","타원형","주황","","","","13.3","8.1","7.3","2023-09-14","01140","전문의약품","2023-08-10","010401","","","","","Celetec tab.","649808210"
"202302401","셀레브론정","19620002","동국제약(주)","두 개의 층으로 이루어진 황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Olso8qYjqa","LAY","","타원형","주황","","","","13.3","8.1","7.3","2023-11-21","01140","전문의약품","2023-08-10","010401","","","","","CELLEBRON tab.","653405420"
"202300410","다플로정10밀리그램(다파글리플로진프로판디올수화물)","19560001","동광제약(주)","노란색의 양면이 볼록한 마름모형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-Al0P","마크","10","마름모형","주황","","","","11.1","8.1","4.2","2023-04-05","03960","전문의약품","2023-01-31","010201","","","","","Daflo Tab. 10mg","645907350"
"202300191","유다파듀오서방정10/1000밀리그램","19600016","(주)유영제약","노란색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-Al6J","마크","YDM10/1000","타원형","주황","","","","20.7","11.2","8.5","2023-04-05","03960","전문의약품","2023-01-10","010502","Y","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938654295200058","","Yoodapaduo XR Tab. 10/1000mg","648204660"
"202300192","유다파듀오서방정10/500밀리그램","19600016","(주)유영제약","분홍색의 양면이 볼록한 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-Al6b","마크","YDM10/500","타원형","분홍","","","","20.2","10.4","7.3","2023-04-05","03960","전문의약품","2023-01-10","010502","Y","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938654295200058","","Yoodapaduo XR Tab. 10/500mg","648204670"
"202303108","네비로스타정1.25/10밀리그램(네비보롤,로수바스타틴)","20100745","에리슨제약(주)","연한 노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Om-ajOiX5m","EL","02","원형","노랑","","","","7.6","7.6","3.8","2023-12-05","02190","전문의약품","2023-11-09","010201","","","","","Nebirosta Tab. 1.25/10mg",""
"202302409","쎄브칸플러스정","19610009","(주)바스칸바이오제약","두 개의 층으로 이루어진 황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OiAjxwzCm3","BSK","","타원형","주황","","","","13.5","8.2","7.4","2023-08-23","01140","전문의약품","2023-08-10","010401","","","","","Cebkhan Plus Tab.","656205340"
"202301840","파마독세핀정3밀리그램(독세핀염산염)","19600004","(주)한국파마","파란색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OeD8xwOeMi","KPD","3","타원형","파랑","","","","9.7","4.9","3.9","2023-08-24","01120","전문의약품","2023-06-14","010101","","","","","Pharma doxepin Tab. 3mg","653006890"
"202301841","파마독세핀정6밀리그램(독세핀염산염)","19600004","(주)한국파마","초록색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OeD8xwOeM_","KPD","6","타원형","초록","","","","9.7","4.9","3.8","2023-08-24","01120","전문의약품","2023-06-14","010101","","","","","Pharma doxepin Tab. 6mg","653006900"
"202302534","차마다이제정","20130095","메딕스제약(주)","연녹색의 타원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OlTcytjZWj","DIG","*","타원형","연두","","","","14.3","8.4","5.0","2023-11-16","","일반의약품","2023-08-25","010201","","","","","charma diget tab.",""
"202302548","트루버디정10/30밀리그램(다파글리플로진,피오글리타존)","19880005","(주)보령","흰색과 연한 노란색의 양면이 볼록한 팔각형 이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OhN7YNFLmb","","P30","팔각형","하양","노랑","","","9.6","9.6","5.6","2023-09-26","03960","전문의약품","2023-08-29","010101","","","","","TRUBUDDY tablet 10/30mg(Dapagliflozin,Pioglitazone)","641908300"
"202302547","트루버디정10/15밀리그램(다파글리플로진,피오글리타존)","19880005","(주)보령","흰색과 분홍색의 양면이 볼록한 팔각형 이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OhN7YNFLnD","","P15","팔각형","하양","분홍","","","8.3","8.3","5.2","2023-09-26","03960","전문의약품","2023-08-29","010101","","","","","TRUBUDDY tablet 10/15mg(Dapagliflozin,Pioglitazone)","641908310"
"202302518","루카레보정(몬테루카스트나트륨, 레보세티리진염산염)","19570004","(주)바이넥스","베이지색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OhN7YNFLng","BILEV","","원형","분홍","","","","9.4","9.4","4.3","2023-09-26","01490","전문의약품","2023-08-25","010201","","","","","Lukalevo Tab.","643105790"
"202301266","임팩타민시그니처정","19540008","(주)대웅제약","미황색 내지 황색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OhN7YNFLp1","VBF","분할선","타원형","주황","","","-","17.0","8.7","7.6","2023-09-27","03190","일반의약품","2023-04-18","010201","","","","","Impactamin Signature",""
"202300856","시디포엠정50/500밀리그램","19560001","동광제약(주)","밝은 분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyDb","D1","마크","타원형","분홍","","","","15.8","8.7","6.0","2023-10-06","03960","전문의약품","2023-03-13","010201","","ㄷㄱ,G","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169","Sidi 4M Tab. 50/500mg","645907390"
"202300855","시디포엠정50/850밀리그램","19560001","동광제약(주)","분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyDt","D2","마크","타원형","분홍","","","","20.5","10.1","6.4","2023-10-06","03960","전문의약품","2023-03-13","010201","","ㄷㄱ,G","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169","Sidi 4M Tab. 50/850mg","645907380"
"202300854","시디포엠정50/1000밀리그램","19560001","동광제약(주)","적갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyE9","D3","마크","타원형","갈색","","","","20.5","10.1","6.4","2023-10-06","03960","전문의약품","2023-03-13","010201","","ㄷㄱ,G","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169","Sidi 4M Tab. 50/1000mg","645907400"
"202300598","시디포엠서방정50/500밀리그램","19560001","동광제약(주)","연한 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyER","DX1","마크","타원형","파랑","","","","20.8","10.5","6.3","2023-10-06","03960","전문의약품","2023-02-17","010502","","ㄷㄱ,G","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169","Sidi 4M XR Tab. 50/500mg","645907410"
"202300596","시디포엠서방정100/1000밀리그램","19560001","동광제약(주)","밝은 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyEj","DX3","마크","타원형","파랑","","","","22.4","11.2","7.9","2023-10-06","03960","전문의약품","2023-02-17","010502","","ㄷㄱ,G","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169","Sidi 4M XR Tab. 100/1000mg","645907420"
"202300597","시디포엠서방정50/1000밀리그램","19560001","동광제약(주)","밝은 녹색의 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyE-","DX2","마크","타원형","연두","","","","22.1","10.9","7.8","2023-10-06","03960","전문의약품","2023-02-17","010502","","ㄷㄱ,G","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169","Sidi 4M XR Tab. 50/1000mg","645907430"
"202302379","레일라디에스정","20090778","(주)한국피엠지제약","두 개의 층으로 이루어진 황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0vWfEyzA","LDS","","타원형","주황","","","","13.3","8.1","7.3","2023-10-06","01140","전문의약품","2023-08-09","010401","","","","","Layla DS Tab.","697101060"
"202302436","툴스속편정","20170081","코스맥스파마(주)","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OohpG543C7","STS","","원형","하양","","","","10.1","10.1","4.7","2023-12-26","02340","일반의약품","2023-08-14","010101","","","","","Tuls sokpyeon Tab.",""
"202301790","콘맥스정","19560011","삼진제약(주)","적갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OohpG543EN","SJCM","","장방형","갈색","","","","19.8","8.7","7.8","2023-12-26","03100","일반의약품","2023-06-09","010201","","","","","CHONMAX Tab",""
"202300828","로제듀오정10/2.5밀리그램(에제티미브, 로수바스타틴칼슘)","19860002","제일약품(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OX6t2Fgqfn","RD","JI","타원형","노랑","","","","10.2","5.1","3.5","2023-05-24","02180","전문의약품","2023-03-10","010201","","","","","Rozeduo Tab. 10/2.5mg","645406310"
"202300269","콘조탑프리미엄600정","20209781","주식회사 노바엠헬스케어","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OX6t2FgqgL","마크","11","타원형","갈색","","","","19.9","8.8","6.6","2023-05-24","03190","일반의약품","2023-01-16","010201","","","","","Chonzo-Top Premium 600 Tab.",""
"202300268","콘드로센정","20209781","주식회사 노바엠헬스케어","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OX6t2Fgqgd","마크","5","타원형","갈색","","","","19.9","8.8","6.8","2023-05-24","03190","일반의약품","2023-01-16","010201","","","","","Chondro-sen Tab.",""
"202302896","다나그라정100밀리그램(실데나필시트르산염)","20180404","주식회사다나젠","분할선을 가진 연두색의 모서리가 둥근 삼각형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDIX","DNN","분할선","삼각형","연두","","","-","15.5","8.2","6.1","2023-10-23","02590","전문의약품","2023-10-10","010201","","","","","Danagra Tab. 100mg",""
"202302653","마그메코정","20141181","(주)이든파마","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDMT","GMC","","장방형","갈색","","","","19.4","9.3","7.1","2023-10-23","","일반의약품","2023-09-05","010201","","","","","Magmeco Tab.",""
"202302129","프라디오정(디오스민)","19600014","(주)한국파비스제약","분홍 또는 연분홍의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDe3","PDO","","원형","분홍","","","","13.3","13.3","7.7","2023-10-23","02150","일반의약품","2023-07-11","010201","","","","","FRADIO Tablet",""
"202300340","동아다파글리플로진정10밀리그램(다파글리플로진프로판디올수화물)","19540001","동아에스티(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AzA5","DE","","원형","노랑","","","","7.6","7.6","4.3","2023-04-06","03960","전문의약품","2023-01-26","010201","","","","","Dong-A dapagliflozin tablet 10mg (dapagliflozin propanediol hydrate)","642507730"
"202301079","미니마코연질캡슐500밀리그램(오메가-3-산에틸에스테르90)","20010024","(주)다산제약","미황색의 유성물질이 충전된 투명한 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OXIaryg0Dg","AO5","","타원형","노랑, 투명","","","","19.3","7.8","7.8","2023-05-26","02180","전문의약품","2023-03-30","020201","","","","","MINIMACOR soft capsule(Omega-3-acid ethyl esters 90)","678602010"
"202301562","뉴프람오디정5밀리그램(에스시탈로프람옥살산염)","19690005","명인제약(주)","흰색의 원형 구강붕해정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OXxDYVu5T5","NU","5","원형","하양","","","","6.1","6.1","2.3","2023-06-05","01170","전문의약품","2023-05-16","010901","","","","","NEWPRAM OD Tab. 5mg","651905310"
"202301561","뉴프람오디정10밀리그램(에스시탈로프람옥살산염)","19690005","명인제약(주)","흰색의 원형 구강붕해정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OXxDYVu5TN","NU","10","원형","하양","","","","8.1","8.1","2.7","2023-06-05","01170","전문의약품","2023-05-16","010901","","","","","NEWPRAM OD Tab. 10mg","651905320"
"202301560","뉴프람오디정20밀리그램(에스시탈로프람옥살산염)","19690005","명인제약(주)","흰색의 원형 구강붕해정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OXxDYVu5Tf","NU","20","원형","하양","","","","9.6","9.6","3.9","2023-06-05","01170","전문의약품","2023-05-16","010901","","","","","NEWPRAM OD Tab. 20mg","651905330"
"202300675","제포시아캡슐0.92밀리그램(오자니모드염산염)","20162212","(유)한국비엠에스제약","흰색 내지 연한 노란색의 가루가 든 상하부 오렌지색의 불투명한 캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYQNJRmUpK","OZA 0.92mg","","장방형","주황","주황","","","14.0","5.1","5.0","2023-06-09","01420","전문의약품","2023-02-23","020101","","","","","Zeposia Capsule  0.92mg",""
"202301100","포비글정10/100밀리그램","19560011","삼진제약(주)","밝은 황갈색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYQNJRmUqA","SJ","10/100","타원형","분홍","","","","13.9","7.5","5.3","2023-06-09","03960","전문의약품","2023-03-31","010201","","","","","FOVIGL Tablet 10/100mg","647805570"
"202302139","타이센정500밀리그램(아세트아미노펜)","19640004","(주)씨엠지제약","흰색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OiTYRu6AM5","CMG","500","타원형","하양","","","","17.5","7.1","5.7","2023-10-11","01140","일반의약품","2023-07-12","010201","","","","","Tyxen tablet 500mg(Acetaminophen)",""
"202302489","몬테비잘정(몬테루카스트나트륨,레보세티리진염산염)","19540008","(주)대웅제약","흰색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OiTYRu6AMf","DWMTBZ","","원형","하양","","","","9.3","9.3","5.5","2023-10-11","01490","전문의약품","2023-08-23","010201","","","","","Montebizal","641607890"
"202302183","아이렌정","19710014","영일제약(주)","흰색 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OiTYRu6AO3","YL","분할선","원형","하양","","","-","9.6","9.6","4.9","2023-10-11","01140","일반의약품","2023-07-18","010101","","","","","Irene Tab.",""
"202300617","자누그립틴듀오엑스알서방정100/1000밀리그램","20150845","(주)시어스제약","밝은 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qVY","sr","DX3","타원형","파랑","","","","22.4","11.2","7.9","2023-07-27","03960","전문의약품","2023-02-17","010502","","","","","Janugliptinduo XR Tab. 100/1000mg","689001790"
"202300615","자누그립틴듀오엑스알서방정50/500밀리그램","20150845","(주)시어스제약","연한 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qVq","sr","DX1","타원형","파랑","","","","20.8","10.5","6.3","2023-07-27","03960","전문의약품","2023-02-17","010502","","","","","Janugliptinduo XR Tab. 50/500mg","689001770"
"202300616","자누그립틴듀오엑스알서방정50/1000밀리그램","20150845","(주)시어스제약","밝은 녹색의 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qWD","sr","DX2","타원형","연두","","","","22.1","10.9","7.8","2023-07-27","03960","전문의약품","2023-02-17","010502","","","","","Janugliptinduo XR Tab. 50/1000mg","689001780"
"202300020","트루시타엠서방정50/750밀리그램(시타글립틴, 메트포르민)","19880005","(주)보령","밝은 녹색으로 양면이 볼록한 타원형의 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qZC","B57","","타원형","연두","","","","20.3","10.3","7.7","2023-07-28","03960","전문의약품","2023-01-02","010502","","","","","TRUSita M XR Tab. 50/750 mg","641908210"
"202300383","에스플로정10/100밀리그램","19670009","(주)보령바이오파마","베이지색의 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qZU","","N2B","타원형","분홍","","","","16.0","6.7","4.5","2023-07-28","03960","전문의약품","2023-01-30","010201","","","","","S -FLO 10/100mg","670502520"
"202300155","올리스탯정60밀리그램(오르리스타트)","19610006","대화제약(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qcI","마크","60","타원형","노랑","","","","11.3","5.7","4.4","2023-07-28","03990","전문의약품","2023-01-06","010201","dHP,dP,d-P,cHP","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938657883200180","","Olistat Tab. 60mg",""
"202300607","글로시타포민서방정50/1000밀리그램","20020023","(주)한국글로벌제약","밝은 녹색의 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qca","KG","DX2","타원형","연두","","","","22.1","10.9","7.8","2023-07-28","03960","전문의약품","2023-02-17","010502","","","","","Glositaformin SR Tab. 50/1000mg","693202550"
"202300608","글로시타포민서방정100/1000밀리그램","20020023","(주)한국글로벌제약","밝은 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qcs","KG","DX3","타원형","파랑","","","","22.4","11.2","7.9","2023-07-28","03960","전문의약품","2023-02-17","010502","","","","","Glositaformin SR Tab. 100/1000mg","693202530"
"202300606","글로시타포민서방정50/500밀리그램","20020023","(주)한국글로벌제약","연한 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qd8","KG","DX1","타원형","파랑","","","","20.8","10.5","6.3","2023-07-28","03960","전문의약품","2023-02-17","010502","","","","","Glositaformin SR Tab. 50/500mg","693202540"
"202301253","보세틴정5밀리그램(보티옥세틴브롬화수소산염)","19690005","명인제약(주)","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OWljWuLT6j","V1","","타원형","분홍","","","","6.6","4.1","2.8","2023-05-22","01170","전문의약품","2023-04-17","010201","","","","","Voxetine Tab. 5mg",""
"202301254","보세틴정10밀리그램(보티옥세틴브롬화수소산염)","19690005","명인제약(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OWljWuLT6-","V2","","타원형","노랑","","","","8.6","5.4","3.8","2023-05-22","01170","전문의약품","2023-04-17","010201","","","","","Voxetine Tab. 10mg",""
"202301255","보세틴정15밀리그램(보티옥세틴브롬화수소산염)","19690005","명인제약(주)","연한 주황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OX6t2Fgqg3","V3","","타원형","분홍","","","","9.9","6.7","4.1","2023-05-22","01170","전문의약품","2023-04-17","010201","","","","","Voxetine Tab. 15mg",""
"202301256","보세틴정20밀리그램(보티옥세틴브롬화수소산염)","19690005","명인제약(주)","적갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OWljWuLT7Z","V4","","타원형","갈색","","","","10.6","7.4","4.6","2023-05-22","01170","전문의약품","2023-04-17","010201","","","","","Voxetine Tab. 20mg",""
"202300579","시타비앙듀오엑스알서방정100/1000밀리그램","19610006","대화제약(주)","밝은 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYWkglV3G5","마크","DX3","타원형","파랑","","","","22.4","11.2","7.9","2023-06-13","03960","전문의약품","2023-02-16","010502","dHP,d-P,d P,dP","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900184","","Sitaviance Duo XR Tablet 100/1000mg","645605850"
"202300578","시타비앙듀오엑스알서방정50/1000밀리그램","19610006","대화제약(주)","밝은 녹색의 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYWkglV3GN","마크","DX2","타원형","연두","","","","22.1","10.9","7.8","2023-06-13","03960","전문의약품","2023-02-16","010502","dHP,d-P,d P,dP","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900184","","Sitaviance Duo XR Tablet 50/1000mg","645605840"
"202300577","시타비앙듀오엑스알서방정50/500밀리그램","19610006","대화제약(주)","연한 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYWkglV3Gf","마크","DX1","타원형","파랑","","","","20.8","10.5","6.3","2023-06-13","03960","전문의약품","2023-02-16","010502","dHP,d-P,d P,dP","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900184","","Sitaviance Duo XR Tablet 50/500mg","645605830"
"202300760","시타비앙듀오정50/1000밀리그램","19610006","대화제약(주)","적갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYWkglV3Gx","마크","D3","타원형","갈색","","","","20.5","10.1","7.3","2023-06-13","03960","전문의약품","2023-03-06","010201","dHP,d-P,d P,dP","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900184","","Sitaviance Duo Tablet 50/1000mg","645605870"
"202300758","시타비앙듀오정50/850밀리그램","19610006","대화제약(주)","분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OYWkglV3HO","마크","D2","타원형","분홍","","","","20.5","10.1","6.4","2023-06-13","03960","전문의약품","2023-03-06","010201","dHP,d-P,d P,dP","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900184","","Sitaviance Duo Tablet 50/850mg","645605880"
"202300273","포시디엠서방정5/500밀리그램","19620006","국제약품(주)","주황색의 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OTUVQKMclT","KJ55","","타원형","분홍","","","","20.2","10.4","7.0","2023-04-11","03960","전문의약품","2023-01-17","010502","","","","","FORXIDI-M XR Tab. 5/500mg","643705410"
"202300274","포시디엠서방정10/500밀리그램","19620006","국제약품(주)","분홍색의 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OTUVQKMcll","KJ105","","타원형","분홍","","","","20.2","10.4","7.0","2023-04-11","03960","전문의약품","2023-01-17","010502","","","","","FORXIDI-M XR Tab. 10/500mg","643705400"
"202300827","슈가다파정","19540001","동아에스티(주)","연한 분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OUz3s18F3d","EDT","","원형","분홍","","","","7.6","7.6","4.2","2023-04-26","03960","전문의약품","2023-03-10","010201","","","","","Sugadapa Tablet","642507750"
"202300329","판스틴정","19560015","신일제약(주)","장방형의 녹색 장용필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OUz3s18F7H","PAN","","장방형","연두","","","","15.3","8.7","5.5","2023-04-26","02330","일반의약품","2023-01-25","010601","","","","","Panstin Tab.",""
"202300714","알프라원정0.5밀리그램(알프라졸람)","19700022","하나제약(주)","연한 주황색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qhM","HN 0.5","분할선","타원형","주황","","","-","9.0","5.5","3.0","2023-07-28","01170","전문의약품","2023-02-28","010101","","","","","Alpraone Tab. 0.5mg",""
"202300713","알프라원정0.25밀리그램(알프라졸람)","19700022","하나제약(주)","흰색의 타원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qhe","HN 0.25","분할선","타원형","하양","","","-","9.0","5.5","3.0","2023-07-28","01170","전문의약품","2023-02-28","010101","","","","","Alpraone Tab. 0.25mg",""
"202301815","영슬림정(방풍통성산건조엑스(4.6→1))","19600002","(주)일화","연한 황녹색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qiU","IHY","","원형","연두","","","","10.3","10.3","4.3","2023-07-27","02190","일반의약품","2023-06-13","010201","","","","","Youngslim Tab.",""
"202300661","맥스타민메가맥스정","19600002","(주)일화","적색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qim","IHB","","타원형","갈색","","","","17.4","10.3","7.9","2023-07-28","03190","일반의약품","2023-02-22","010201","","","","","Maxtamin Megamax Tab.",""
"202301859","조인트콘친600골드정","20194396","성이바이오(주)","적갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qkS","JCN","600","장방형","갈색","","","","20.0","8.9","6.7","2023-07-27","03190","일반의약품","2023-06-19","010201","","","","","JOINTCHONCHIN600 GOLD TABLET",""
"202302552","몬테듀오정(몬테루카스트나트륨, 레보세티리진염산염)","19880005","(주)보령","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfqkDGYV1r","MO","","원형","하양","","","","8.2","8.2","4.9","2023-09-11","01490","전문의약품","2023-08-30","010201","","","","","Monteduo Tablet","641908290"
"202302381","빅콘에프600정","19590001","(주)에이프로젠바이오로직스","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfqkDGYV2h","마크 BC","","타원형","갈색","","","","19.9","8.8","6.4","2023-09-12","03190","일반의약품","2023-08-10","010201","","","","","Bigchon-F 600 Tab.",""
"202300774","다비듀오정10/2.5밀리그램(에제티미브, 로수바스타틴칼슘)","19910005","(주)녹십자","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OWap0p6ECV","2","DVD","타원형","노랑","","","","10.2","5.1","3.6","2023-05-18","02180","전문의약품","2023-03-07","010201","","","","","Daviduo Tab. 10/2.5mg","643606530"
"202300170","란소듀오정30/600밀리그램","19640018","구주제약(주)","분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OWap0p6ECn","L30","마크","타원형","분홍","","","","15.1","7.5","5.1","2023-05-17","02320","전문의약품","2023-01-09","010201","","GJ","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900085","RansoDuo Tab. 30/600mg","669806310"
