"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202400444","니세르골정30밀리그램(니세르골린)","19700002","진양제약(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs9_z","JY30","분할선","원형","노랑","","","-","8.1","8.1","3.6","2024-03-29","02190","전문의약품","2024-02-29","010201","","","","","Nicergol Tab. 30mg(Nicergoline)","650304620"
"202400206","브이콤정","20134449","(주)오스코리아제약","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs9-X","마크","","장방형","분홍","","","","15.4","7.7","5.2","2024-05-22","03130","일반의약품","2024-01-26","010201","","","","","V-com Tab",""
"202400690","리라젠타정5밀리그램(리나글립틴베실산염)","19870008","(주)경보제약","분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA2L","Kb","L","원형","분홍","","","","8.1","8.1","3.7","2024-06-10","03960","전문의약품","2024-03-29","010201","","","","","Lirajenta Tab. 5mg","665003300"
"202401042","리라젠타듀오정2.5/500밀리그램(리나글립틴베실산염,메트포르민염산염)","19870008","(주)경보제약","노란색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA1n","Kb","500","타원형","주황","","","","16.4","8.7","6.3","2024-06-13","03960","전문의약품","2024-04-30","010201","","","","","Lirajenta Duo Tab. 2.5/500mg",""
"202401041","리라젠타듀오정2.5/850밀리그램(리나글립틴베실산염,메트포르민염산염)","19870008","(주)경보제약","주황색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA1D","Kb","850","타원형","분홍","","","","19.3","9.5","7.9","2024-06-13","03960","전문의약품","2024-04-30","010201","","","","","Lirajenta Duo Tab. 2.5/850mg",""
"202401040","리라젠타듀오정2.5/1000밀리그램(리나글립틴베실산염,메트포르민염산염)","19870008","(주)경보제약","분홍색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA0f","Kb","1000","타원형","분홍","","","","21.3","9.8","7.7","2024-06-13","03960","전문의약품","2024-04-30","010201","","","","","Lirajenta Duo Tab. 2.5/1000mg",""
"202401803","두발칸정0.2밀리그램(두타스테리드)","19760002","경동제약(주)","노란색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUck3Q","DUT2","","장방형","주황","","","","12.0","6.0","4.2","2024-09-05","02670","전문의약품","2024-07-25","010201","","","","","Duvalcan Tab. 0.2mg(Dutasteride)",""
"202400655","장이더락캡슐","19920004","광동제약(주)","흰색의 분말이 든 상부 하부 흰색의 캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUck6h","KD JITR","","장방형","하양","하양","","","18.6","6.6","6.6","2024-10-04","02370","일반의약품","2024-03-26","020101","","","","","Jangi The Lac Capsule",""
"202400116","툴스블라인정","19550019","엔비케이제약(주)","연녹색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUck7S","NB","","원형","연두","","","","9.3","9.3","4.3","2024-08-22","03950","일반의약품","2024-01-17","010602","","","","","Toolsblin tab. 100mg",""
"202401488","마이펜이부400연질캡슐(이부프로펜)","19650002","코오롱제약(주)","무색 내지 엷은 청색의 액상 내용물이 든 청색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUckTk","MYIB","","타원형","파랑, 투명","파랑, 투명","","","16.3","10.2","10.2","2024-08-29","","일반의약품","2024-06-20","020201","","","","","myfen ibu400 Soft Cap.",""
"202401649","제스그린정","19650002","코오롱제약(주)","녹색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUckST","ZG","","원형","연두","","","","10.2","10.2","4.9","2024-09-20","02320","일반의약품","2024-07-05","010201","","","","","ZESGREEN TAB.",""
"202401765","마이펜덱시연질캡슐(덱시부프로펜)","19650002","코오롱제약(주)","무색 내지 연한 청색의 투명한 내용물이 든 청색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUckUn","MYDX","","타원형","파랑, 투명","파랑, 투명","","","14.6","9.3","9.3","2024-09-19","01140","일반의약품","2024-07-18","020201","","","","","myfen dexi Soft Cap.",""
"202401164","알러나딘정60밀리그램(펙소페나딘염산염)","19570018","경남제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUckXT","A6","","원형","하양","","","","8.5","8.5","4.2","2024-08-14","01410","일반의약품","2024-05-10","010201","","","","","Allernadin Tab. 60mg",""
"202400957","다푸러펜정","19570018","경남제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUckYN","CH24","","원형","하양","","","","10.2","10.2","4.4","2024-08-08","01140","일반의약품","2024-04-24","010201","","","","","Dapurufen Tab.",""
"202400184","리타메진서방정5/1000밀리그램(리나글립틴(미분화),메트포르민염산염)","19760002","경동제약(주)","흰색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA2v","L5/KD","","타원형","하양","","","","21.4","10.4","7.9","2024-04-19","03960","전문의약품","2024-01-24","010502","","","","","Litamezin SR Tab. 5/1000mg(Linagliptin,Metformin HCl)","648104990"
"202400185","리타메진서방정2.5/1000밀리그램(리나글립틴(미분화),메트포르민염산염)","19760002","경동제약(주)","노란색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA3T","L2/KD","","타원형","주황","","","","21.4","10.4","7.8","2024-04-19","03960","전문의약품","2024-01-24","010502","","","","","Litamezin SR Tab. 2.5/1000mg(Linagliptin,Metformin HCl)","648105000"
"202400423","경동니세르골린정30밀리그램","19760002","경동제약(주)","황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsA41","XNT","분할선","원형","노랑","","","","8.1","8.1","3.5","2024-03-28","02190","전문의약품","2024-02-29","010201","","","","","KD Nicergoline Tab. 30mg(Nicergoline)","648105030"
"202400316","아비테론듀오정500/2.5밀리그램(아비라테론,프레드니솔론)","19570027","한미약품(주)","흰색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8bU","ABP","","타원형","하양","","","","17.6","9.2","7.0","2024-05-22","04210","전문의약품","2024-02-14","010201","","","","","Abiterone Duo Tab. 500/2.5mg(Abiraterone, Prednisolone)",""
"202400188","리나글로메트서방정5/1000밀리그램(리나글립틴,메트포르민)","19570027","한미약품(주)","흰색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8c2","LD5","","타원형","하양","","","","21.5","10.4","7.9","2024-05-14","03960","전문의약품","2024-01-24","010502","","","","","Linaglomet XR Tab. 5/1000mg(Linagliptin,Metformin)","643508760"
"202400189","리나글로메트서방정2.5/1000밀리그램(리나글립틴,메트포르민)","19570027","한미약품(주)","노란색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8cc","LD2","","타원형","주황","","","","21.5","10.4","8.0","2024-05-14","03960","전문의약품","2024-01-24","010502","","","","","Linaglomet XR Tab. 2.5/1000mg(Linagliptin,Metformin)","643508770"
"202400351","리렉스담정","19570027","한미약품(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8aw","R3","","원형","하양","","","","10.1","10.1","4.4","2024-04-22","01140","일반의약품","2024-02-19","010201","","","","","Relaxdam Tab.",""
"202400075","모네랄정","20209781","주식회사 노바엠헬스케어","연한 주황색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OtAeDkgegK","마크","","타원형","분홍","","","","10.4","8.2","5.5","2024-02-20","03190","일반의약품","2024-01-10","010201","LM,W7","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OodNC4WAIg","","Moneral Tab.",""
"202401441","파워메가톤연질캡슐","20194396","성이바이오제약주식회사","황갈색의 유상물질이 든 양면 암적색의 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEQqCYJLNE","PMT","","타원형","갈색","","","","20.8","8.6","8.6","2024-12-09","03160","일반의약품","2024-06-13","020201","","","","","POWERMEGATON SOFT CAPSULE",""
"202401527","트립에스정","19570024","에스케이케미칼(주)","연녹색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmJ-","TSS","SK","원형","연두","연두","","","9.3","9.3","4.2","2024-09-20","01000","일반의약품","2024-06-25","","","","","","Tryp-S Tab.",""
"202401566","아비론정500밀리그램(아비라테론아세테이트(미분화))","20160744","(주)에이스파마","보라색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSD8f","A","500","타원형","분홍","","","","20.2","10.1","7.3","2024-07-11","04210","전문의약품","2024-06-27","010201","","","","","AVIRON tablet 500mg(Abiraterone Acetate(micronized))","052500070"
"202400777","렉스펜에스정","19890010","한솔신약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSD9D","T72","","원형","하양","","","","10.1","10.1","4.5","2024-07-11","01140","일반의약품","2024-04-05","010201","","","","","Lexpen S Tablets",""
"202401203","메가벤포큐정","20130095","메딕스제약(주)","갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSD9n","MBQ","","타원형","갈색","","","","16.4","8.3","7.6","2024-07-11","","일반의약품","2024-05-17","010201","","","","","MegabenfoQ Tab.",""
"202401519","니세린정10밀리그램(니세르골린)","19660001","현대약품(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDC1","HD","N","원형","하양","","","","5.5","5.5","2.3","2024-07-15","02190","전문의약품","2024-06-24","010201","","","","","Niserin Tab. 10mg","642005270"
"202402752","펙소지엔정180밀리그램(펙소페나딘염산염)","19550003","(주)유유제약","연분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEQqCYJLQc","F18","","타원형","분홍","","","","13.6","6.7","4.8","2024-12-09","01410","전문의약품","2024-11-21","010201","","","","","Fexogien Tab. 180mg (Fexofenadine Hydrochloride)",""
"202402041","징코미란정240밀리그램(은행엽건조엑스)","19640004","(주)씨엠지제약","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEQqCYJLRA","CP","24","장방형","연두","","","","16.1","8.1","6.4","2024-12-09","02190","일반의약품","2024-08-26","010201","","","","","GINKGOMIRAN TAB. 240mg",""
"202401187","신신플렉스정","19570016","신신제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmNY","SF","","원형","하양","","","","10.1","10.1","4.5","2024-09-09","01140","일반의약품","2024-05-16","010201","","","","","Sinsin Flex Tab.",""
"202401328","푸리디오스정(디오스민)","19570016","신신제약(주)","분홍 또는 연분홍의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmMl","SSN","","타원형","분홍","","","","16.8","8.3","5.7","2024-10-18","02150","일반의약품","2024-05-29","010201","","","","","sinsindiosmintablet600mg",""
"202400594","칼디맥정","19570016","신신제약(주)","녹색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmOE","SSN","D","장방형","연두","","","","12.3","6.2","5.0","2024-08-14","03190","일반의약품","2024-03-22","010201","","","","","Caldimac Tab.","643803730"
"202401943","모더다트연질캡슐0.5밀리그램(두타스테리드)","20182522","주식회사 더유제약","무색 투명한 액이 든 무색 또는 미황색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmXr","마크DU","","타원형","노랑, 투명","노랑, 투명","","","12.4","6.6","6.6","2024-09-25","02590","전문의약품","2024-08-13","020201","","","","","Moderdart Soft Capsule",""
"202401478","니세온정10밀리그램(니세르골린)","19570014","환인제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmij","WI","N","원형","하양","하양","","","5.6","5.6","2.3","2024-09-11","02190","전문의약품","2024-06-19","010201","","","","","Niceon tab. 10mg","657204190"
"202402325","환인쿠에타핀서방정50밀리그램(쿠에티아핀푸마르산염)","19570014","환인제약(주)","분홍색의 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmhk","QT50","","장방형","분홍","","","","10.7","5.4","4.5","2024-11-01","01170","전문의약품","2024-09-27","010502","","","","","WhanIn Quetapine XR Tab. 50mg","657204210"
"202401393","파라존담정","19590006","오스틴제약(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmjd","WKPRD","","장방형","노랑","","","","13.8","8.1","6.0","2024-09-23","01140","일반의약품","2024-06-04","010201","","","","","Parazonedam Tab.",""
"202401805","모바나정0.2밀리그램(두타스테리드)","19560004","(주)유한양행","노란색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmn7","YH D2","","장방형","주황","","","","12.3","6.7","4.0","2024-09-02","02670","전문의약품","2024-07-25","010201","","","","","Movana Tablet 0.2mg(Dutasteride)",""
"202402348","아스라졸캡슐100/5밀리그램(아스피린,라베프라졸)","19620008","영진약품(주)","흰색의 장용성 정제 및 노란색의 장용성 정제가 든 연한 노란색의 경질캡슐이다.","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmyW","YJP AR","","장방형","노랑","","","","16.4","6.6","6.6","2024-10-24","02190","전문의약품","2024-09-30","020103","","","","","Asrazole Cap. 100/5mg","642405260"
"202401652","마이그란정25밀리그램(수마트립탄숙신산염)","19550003","(주)유유제약","분홍색의 양쪽이 볼록한 장방형의 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcn1S","Y2","","장방형","분홍","","","","10.1","5.2","3.0","2024-07-31","01140","전문의약품","2024-07-05","010201","","","","","Mygran tablet 25mg(sumatriptansuccinate)","644503480"
"202401579","트라이나엠서방정5/1000밀리그램(리나글립틴, 메트포르민)","19830008","대웅바이오(주)","이 약은 황색의 타원형 서방성 필름코팅정이다.","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdWQ","DWB","D5","타원형","주황","","","","20.3","9.6","9.9","2024-12-02","03960","전문의약품","2024-06-28","010201","","","","","TRYNA-M XR Tab. 5/1000mg","694004290"
"202401580","트라이나엠서방정2.5/1000밀리그램(리나글립틴, 메트포르민)","19830008","대웅바이오(주)","이 약은 밝은 황색의 타원형 서방성 필름코팅정이다.","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdX9","DWB","D2","타원형","주황","","","","20.3","9.6","9.9","2024-12-02","03960","전문의약품","2024-06-28","010201","","","","","TRYNA-M XR Tab. 2.5/1000mg","694004280"
"202402238","한미징코정240밀리그램(은행엽건조엑스)","19570027","한미약품(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcemp","G분할선K","240","장방형","연두","","-","","18.1","8.1","6.4","2024-12-03","02190","일반의약품","2024-09-12","010201","","","","","Hanmi Ginkgo Tablet 240mg",""
"202401209","트리나정5밀리그램(리나글립틴)","19600002","(주)일화","분홍색의 양면이 볼록한 원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PE_idHbrY3","IH","LI","원형","분홍","","","","6.1","6.1","3.5","2024-12-12","03960","전문의약품","2024-05-20","010201","","","","","Trina Tab. 5mg",""
"202402456","행맥정240밀리그램(은행엽건조엑스)","19590001","(주)에이프로젠바이오로직스","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFN5lSZl2a","마크","240","타원형","연두","","","","18.2","8.2","5.3","2024-12-16","02190","일반의약품","2024-10-18","010201","","","","","Haengmac Tab. 240mg",""
"202401984","징코브로정240밀리그램(은행엽건조엑스)","19570016","신신제약(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFN5lSZl4B","GKB","","타원형","연두","","","","16.2","8.2","5.3","2024-12-16","02190","일반의약품","2024-08-14","010201","","","","","Ginkgo Bro Tab. 240mg",""
"202400436","테라엘정5밀리그램(테라조신염산염수화물)","19650018","지엘파마(주)","연한 녹색의 원형정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFN5lSZl4t","TL5","분할선","원형","초록","","","-","7.0","7.0","2.8","2024-12-16","02590","전문의약품","2024-02-29","010101","","","","","TeraEl tab. 5mg",""
"202402098","멜라트리정","19610009","(주)바스칸바이오제약","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PGAdZ_js8a","마크","","원형","하양","","","","9.0","9.0","4.2","2024-12-26","03950","일반의약품","2024-08-30","010201","<,>,V,화살표","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148042306531500056","","Melatry Tab.",""
"202402429","써큐프리정240밀리그램(은행엽건조엑스)","19960030","(주)넥스팜코리아","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PGAdZ_js9w","NK","240","타원형","연두","","","","16.2","8.1","5.4","2024-12-26","02190","일반의약품","2024-10-14","010201","","","","","Cirqufree Tab. 240mg",""
"202402630","글루라이트정(글루타티온(환원형))","19670005","풍림무약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PGAdZ_jsB6","PLG","","원형","하양","","","","9.7","9.7","4.1","2024-12-26","03920","일반의약품","2024-11-06","010201","","","","","Glulight Tab.",""
"202402815","토피메드서방정25밀리그램(토피라메이트)","20152174","(주)인트로바이오파마","분홍색의 원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PGAdZ_jsCc","T","2","원형","분홍","","","","5.3","5.3","4.7","2024-12-26","01130","전문의약품","2024-11-27","010201","","","","","Topimed XR Tab. 25mg",""
"202402296","토피메드서방정50밀리그램(토피라메이트)","20152174","(주)인트로바이오파마","분홍색의 원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PGAdZ_jsDy","T50","","원형","분홍","","","","7.5","7.5","5.2","2024-12-26","01130","전문의약품","2024-09-23","010201","","","","","Topimed XR Tab. 50mg",""
"202402952","닌테브로정150밀리그램(닌테다닙에실산염)","19620008","영진약품(주)","갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PGAdZ_jsFX","NTII","","타원형","갈색","","","","14.1","8.1","5.1","2024-12-26","02290","전문,희귀","2024-12-12","010201","","","","","Nintebro Tab. 150mg",""
"202400885","화이트티온정(글루타티온(환원형))","19640004","(주)씨엠지제약","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDH8","CP","WT","원형","하양","","","","9.2","9.2","4.1","2024-07-17","03920","일반의약품","2024-04-18","010201","","","","","Whitetion tab.",""
"202400679","비맥스에버프리미엄정","19620003","(유)한풍제약","진한 갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDHi","EVP","","타원형","갈색","","","","17.3","10.3","6.8","2024-07-17","03190","일반의약품","2024-03-28","010201","","","","","B-max Ever Premium Tab.",""
"202401524","사르린정10밀리그램(니세르골린)","19580012","하나제약(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDL4","HN1","","원형","하양","","","","5.5","5.5","3.0","2024-07-18","02190","전문의약품","2024-06-24","010201","","","","","Serline Tab. 10mg","657808220"
"202400177","멀티속정","19570013","일양약품(주)","녹색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDMC","IYK","","원형","연두","","","","10.2","10.2","4.8","2024-07-18","02320","일반의약품","2024-01-23","010201","","","","","Multi Sok Tab.",""
"202401178","아피가반정2.5밀리그램(아픽사반)","19620002","동국제약(주)","황색의 둥근 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDNu","마크","DIN","원형","주황","","","","6.1","6.1","2.8","2024-07-19","03330","전문의약품","2024-05-14","010201","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","","Apigaban Tab. 2.5mg(apixaban)","653405680"
"202400817","아피가반정5밀리그램(아픽사반)","19620002","동국제약(주)","분홍색의 달걀형의 양쪽이 볼록한 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDOS","마크","DIF","타원형","분홍","","","","10.0","5.3","3.8","2024-07-19","03330","전문의약품","2024-04-11","010201","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","","Apigaban Tab. 5mg(apixaban)","653405640"
"202401516","두타앤연질캡슐0.5mg(두타스테리드)","20192749","(주)킴스제약","무색 투명한 액이 든 무색 또는 미황색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDPa","DTN","","타원형","노랑, 투명","","","","12.4","6.7","6.7","2024-07-22","02590","전문의약품","2024-06-21","020201","","","","","Dutaen Soft Cap. 0.5mg",""
"202400869","오테벨정(아프레밀라스트)","19650001","(주)종근당","30mg: 어두운 분홍색의 마름모형 필름코팅정, 20mg: 갈색의 마름모형 필름코팅정, 10mg: 분홍색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcbkz","CKD","20","마름모형","빨강","","","","10.5","5.6","4.4","2024-05-01","01420","전문의약품","2024-04-17","010201","","","","","Otebell Tab.",""
"202400869","오테벨정(아프레밀라스트)","19650001","(주)종근당","30mg: 어두운 분홍색의 마름모형 필름코팅정, 20mg: 갈색의 마름모형 필름코팅정, 10mg: 분홍색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcbmT","CKD","10","마름모형","분홍","","","","8.3","4.5","3.4","2024-05-01","01420","전문의약품","2024-04-17","010201","","","","","Otebell Tab.",""
"202400867","압솔라정(아프레밀라스트)","19540008","(주)대웅제약","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdBj","DW","AP2","마름모형","주황","","","","10.4","5.7","4.4","2024-10-28","01420","전문의약품","2024-04-17","010201","","","","","APSOLA Tab.",""
"202400867","압솔라정(아프레밀라스트)","19540008","(주)대웅제약","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdCl","DW","AP3","마름모형","분홍","","","","11.9","6.4","5.1","2024-10-28","01420","전문의약품","2024-04-17","010201","","","","","APSOLA Tab.",""
"202402623","네오프란정50밀리그램(프란루카스트수화물)","19910005","(주)녹십자","흰색 또는 연한 노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUce5j","PR50","","타원형","하양","","","","12.2","6.1","4.3","2024-11-25","01490","전문의약품","2024-11-06","010201","","","","","Neopran Tab. 50mg",""
"202400268","니세르코드정30밀리그램(니세르골린)","19830008","대웅바이오(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFJiEnypkM","CE","분할선","원형","노랑","","","-","8.1","8.1","3.7","2024-02-27","02190","전문의약품","2024-02-06","010201","","","","","Daewoongbio Nicergoline Tab. 30mg","694004170"
"202400207","크라틴정2.5밀리그램(로수바스타틴칼슘(미분화))","19830008","대웅바이오(주)","노란색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OtObG55kSA","DWB","2.5","원형","주황","","","","5.6","5.6","2.7","2024-02-27","02180","전문의약품","2024-01-26","010201","","","","","CRATIN TAB. 2.5mg","694004160"
"202401222","휴맥톤정240밀리그램(은행엽건조엑스)","20020013","(주)휴온스메디텍","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDRS","HNZ","G 24","장방형","연두","","","-","16.2","8.2","6.5","2024-07-22","02190","일반의약품","2024-05-21","010201","","","","","Humacton Tablet 240mg",""
"202401358","아진팜케이정","19570013","일양약품(주)","주황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDSy","FJ7","","장방형","주황","","","","17.3","8.2","5.5","2024-07-22","02320","일반의약품","2024-05-31","010201","","","","","AzinpamK Tab.",""
"202401340","젤리프서방정75밀리그램(프레가발린)","19720016","(주)엘지화학","이 약은 흰색 내지 미황색 장방형의 필름코팅된 서방성 삼층정제이다.","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDUe","LG75","","장방형","하양","","","","13.1","7.5","5.5","2024-07-22","01190","전문의약품","2024-05-29","010502","","","","","Zelief CR Tab. 75 mg","668903400"
"202401364","라베피린캡슐100/5밀리그램(아스피린,라베프라졸)","19560001","동광제약(주)","담황색의 원형 장용정과 흰색의 원형 장용정이 들어있는 상부 주황색, 하부 흰색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDVC","DPC R/A","","장방형","주황","하양","","","19.1","6.4","6.4","2024-07-22","02190","전문의약품","2024-05-31","020103","","","","","Rabepirin Cap. 100/5mg","645907550"
"202400974","로수맥콤비젤연질캡슐10/1000밀리그램(로수바스타틴,오메가3산에틸에스테르90)","19910001","한국유나이티드제약(주)","연한 노란색의 유성물질과 노란색의 원형필름 코팅정이 충전된 갈색의 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDVm","RSG 10","","타원형","갈색","","","","25.0","10.0","10.0","2024-07-23","02180","전문의약품","2024-04-25","020201","","","","","ROSUMEG CombiGel Soft Cap. 10/1000mg(Rosuvastatin, Omega-3-acid ester 90)","644309810"
